stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
769,"Cno Melilla - Cno Dr Francisco Azarola","769",-34.751397,-56.275066,0,"https://m.montevideo.gub.uy/comoir/parada?numero=769"
770,"Cno Dr Francisco Azarola - Cno Melilla","770",-34.75103,-56.275642,0,"https://m.montevideo.gub.uy/comoir/parada?numero=770"
771,"Cno Dr Francisco Azarola Y Cno El Dragon","771",-34.754612,-56.281683,0,"https://m.montevideo.gub.uy/comoir/parada?numero=771"
772,"Cno Dr Francisco Azarola - Cno Inambu","772",-34.759951,-56.290522,0,"https://m.montevideo.gub.uy/comoir/parada?numero=772"
773,"Cno De La Redencion - Cno Dr Francisco Azarola","773",-34.765138,-56.299055,0,"https://m.montevideo.gub.uy/comoir/parada?numero=773"
774,"Cno Melilla - Cno Nicolas Santoro","774",-34.753512,-56.273813,0,"https://m.montevideo.gub.uy/comoir/parada?numero=774"
775,"Cno Melilla - Cno Nicolas Santoro","775",-34.753257,-56.274214,0,"https://m.montevideo.gub.uy/comoir/parada?numero=775"
776,"Cno Melilla - Cno Peixoto","776",-34.761126,-56.270594,0,"https://m.montevideo.gub.uy/comoir/parada?numero=776"
777,"Cno Melilla - Cno Peixoto","777",-34.761271,-56.270316,0,"https://m.montevideo.gub.uy/comoir/parada?numero=777"
779,"Cno Fauquet - Cno Melilla","779",-34.764641,-56.269396,0,"https://m.montevideo.gub.uy/comoir/parada?numero=779"
780,"Cno Fauquet - Ruta Nal 5","780",-34.766768,-56.266802,0,"https://m.montevideo.gub.uy/comoir/parada?numero=780"
782,"Cno Melilla - Ruta Nal 5","782",-34.771985,-56.267521,0,"https://m.montevideo.gub.uy/comoir/parada?numero=782"
783,"Cno Melilla - Ruta Nal 5","783",-34.772024,-56.26733,0,"https://m.montevideo.gub.uy/comoir/parada?numero=783"
784,"Cno Melilla - Ruta Nal Perimetral Wilson Ferreira","784",-34.775344,-56.26653,0,"https://m.montevideo.gub.uy/comoir/parada?numero=784"
785,"Cno Melilla - Ruta Nal Perimetral Wilson Ferreira","785",-34.775475,-56.266326,0,"https://m.montevideo.gub.uy/comoir/parada?numero=785"
786,"Cno Melilla - Cno Pascual Harriague","786",-34.778864,-56.264916,0,"https://m.montevideo.gub.uy/comoir/parada?numero=786"
787,"Cno Melilla - Cno Pascual Harriague","787",-34.779007,-56.264648,0,"https://m.montevideo.gub.uy/comoir/parada?numero=787"
788,"Cno Melilla - Cno Cnel Av Jaime Meregalli","788",-34.782748,-56.262832,0,"https://m.montevideo.gub.uy/comoir/parada?numero=788"
789,"Cno Melilla - Cno Cnel Av Jaime Meregalli","789",-34.782886,-56.262635,0,"https://m.montevideo.gub.uy/comoir/parada?numero=789"
791,"Peabody - Cno Melilla","791",-34.798331,-56.256657,0,"https://m.montevideo.gub.uy/comoir/parada?numero=791"
792,"Cno Melilla Y Peabody","792",-34.798517,-56.256721,0,"https://m.montevideo.gub.uy/comoir/parada?numero=792"
793,"Cno Melilla Y Veraguas","793",-34.800147,-56.255958,0,"https://m.montevideo.gub.uy/comoir/parada?numero=793"
794,"Cno Melilla Y Pinta","794",-34.802227,-56.255105,0,"https://m.montevideo.gub.uy/comoir/parada?numero=794"
795,"Cno Melilla Y Cno De La Redencion","795",-34.805233,-56.253796,0,"https://m.montevideo.gub.uy/comoir/parada?numero=795"
796,"Cno Melilla Y Niña","796",-34.810785,-56.252423,0,"https://m.montevideo.gub.uy/comoir/parada?numero=796"
797,"Cno Melilla Y Antonio Rubio","797",-34.810296,-56.252128,0,"https://m.montevideo.gub.uy/comoir/parada?numero=797"
800,"Cno Melilla Y Cno Luis Eduardo Perez","800",-34.813208,-56.251892,0,"https://m.montevideo.gub.uy/comoir/parada?numero=800"
801,"Cno Melilla - Cno Luis Eduardo Perez","801",-34.813958,-56.251666,0,"https://m.montevideo.gub.uy/comoir/parada?numero=801"
802,"Cno Del Tropero Y Rbla Costanera","802",-34.839985,-56.404819,0,"https://m.montevideo.gub.uy/comoir/parada?numero=802"
803,"Cno Del Tropero - Cno Del Alambrador","803",-34.835954,-56.399392,0,"https://m.montevideo.gub.uy/comoir/parada?numero=803"
804,"Cno Del Tropero - Cno Del Alambrador","804",-34.835938,-56.399624,0,"https://m.montevideo.gub.uy/comoir/parada?numero=804"
805,"Cno Del Tropero - Cno Del Alambrador","805",-34.834421,-56.397366,0,"https://m.montevideo.gub.uy/comoir/parada?numero=805"
806,"Cno Del Tropero - Cno Del Alambrador","806",-34.834345,-56.397334,0,"https://m.montevideo.gub.uy/comoir/parada?numero=806"
807,"Cno Del Tropero - Cno El Canelon","807",-34.832534,-56.394978,0,"https://m.montevideo.gub.uy/comoir/parada?numero=807"
808,"Cno Del Tropero - Cno El Canelon","808",-34.832463,-56.394888,0,"https://m.montevideo.gub.uy/comoir/parada?numero=808"
809,"Cno Del Tropero - Cno Del Leñador","809",-34.830282,-56.391906,0,"https://m.montevideo.gub.uy/comoir/parada?numero=809"
810,"Cno Del Tropero - Cno Del Leñador","810",-34.830257,-56.392054,0,"https://m.montevideo.gub.uy/comoir/parada?numero=810"
811,"Cno Del Tropero - Sebastian Rebella","811",-34.825389,-56.385506,0,"https://m.montevideo.gub.uy/comoir/parada?numero=811"
812,"Cno Del Tropero - Sebastian Rebella","812",-34.825223,-56.385345,0,"https://m.montevideo.gub.uy/comoir/parada?numero=812"
813,"Cno Del Tropero - Cno Del Domador","813",-34.823254,-56.382709,0,"https://m.montevideo.gub.uy/comoir/parada?numero=813"
814,"Cno Del Tropero - Cno Del Domador","814",-34.823058,-56.382629,0,"https://m.montevideo.gub.uy/comoir/parada?numero=814"
815,"Cno Del Tropero - Cno Del Domador","815",-34.821453,-56.380363,0,"https://m.montevideo.gub.uy/comoir/parada?numero=815"
816,"Cno Del Tropero Y Cno Del Domador","816",-34.821115,-56.380118,0,"https://m.montevideo.gub.uy/comoir/parada?numero=816"
817,"Cno Del Tropero - El Guasquero","817",-34.819585,-56.377879,0,"https://m.montevideo.gub.uy/comoir/parada?numero=817"
818,"Cno A Punta Espinillo - Cno Del Tropero","818",-34.81949,-56.37759,0,"https://m.montevideo.gub.uy/comoir/parada?numero=818"
819,"Cno A Punta Espinillo - Cno Gral Esc Basilio Muñoz","819",-34.822226,-56.375305,0,"https://m.montevideo.gub.uy/comoir/parada?numero=819"
820,"Cno A Punta Espinillo - Cno Gral Esc Basilio Muñoz","820",-34.822284,-56.375208,0,"https://m.montevideo.gub.uy/comoir/parada?numero=820"
821,"Cno A Punta Espinillo - Cno Gral Esc Basilio Muñoz","821",-34.824451,-56.373405,0,"https://m.montevideo.gub.uy/comoir/parada?numero=821"
822,"Cno A Punta Espinillo - Cno Gral Esc Basilio Muñoz","822",-34.82462,-56.373221,0,"https://m.montevideo.gub.uy/comoir/parada?numero=822"
823,"Cno A Punta Espinillo - 17 Mts","823",-34.827222,-56.369742,0,"https://m.montevideo.gub.uy/comoir/parada?numero=823"
824,"Cno A Punta Espinillo - 17 Mts","824",-34.827286,-56.36962,0,"https://m.montevideo.gub.uy/comoir/parada?numero=824"
825,"Cno A Punta Espinillo - 17 Mts","825",-34.829557,-56.366222,0,"https://m.montevideo.gub.uy/comoir/parada?numero=825"
826,"Cno A Punta Espinillo - 17 Mts","826",-34.829622,-56.366102,0,"https://m.montevideo.gub.uy/comoir/parada?numero=826"
827,"Cno A Punta Espinillo - 17 Mts","827",-34.830768,-56.364371,0,"https://m.montevideo.gub.uy/comoir/parada?numero=827"
828,"Cno A Punta Espinillo Y 17 Mts","828",-34.830694,-56.364349,0,"https://m.montevideo.gub.uy/comoir/parada?numero=828"
830,"Cno A Punta Espinillo - Cno Sanguinetti","830",-34.832515,-56.361662,0,"https://m.montevideo.gub.uy/comoir/parada?numero=830"
831,"Av Cibils Y Primera Al Norte","831",-34.851078,-56.271295,0,"https://m.montevideo.gub.uy/comoir/parada?numero=831"
833,"Av Cibils Y Francisco De Goya","833",-34.849532,-56.271608,0,"https://m.montevideo.gub.uy/comoir/parada?numero=833"
834,"Av Cibils Y Francisco De Goya","834",-34.848899,-56.27191,0,"https://m.montevideo.gub.uy/comoir/parada?numero=834"
835,"Cno Cibils - Francisco De Quevedo","835",-34.84758,-56.272172,0,"https://m.montevideo.gub.uy/comoir/parada?numero=835"
836,"Av Cibils Y Francisco De Quevedo","836",-34.847381,-56.272334,0,"https://m.montevideo.gub.uy/comoir/parada?numero=836"
837,"Av Cibils Y Mirunga","837",-34.845364,-56.27282,0,"https://m.montevideo.gub.uy/comoir/parada?numero=837"
838,"Los Nogales Y Calle 2","838",-34.844156,-56.273902,0,"https://m.montevideo.gub.uy/comoir/parada?numero=838"
839,"Los Nogales Y Psje Los Alelies","839",-34.844526,-56.274641,0,"https://m.montevideo.gub.uy/comoir/parada?numero=839"
840,"Los Nogales - Las Camelias","840",-34.846521,-56.276432,0,"https://m.montevideo.gub.uy/comoir/parada?numero=840"
841,"Los Nogales Y Los Crisantemos","841",-34.847098,-56.277018,0,"https://m.montevideo.gub.uy/comoir/parada?numero=841"
842,"Los Nogales - Las Lilas","842",-34.847628,-56.277938,0,"https://m.montevideo.gub.uy/comoir/parada?numero=842"
843,"Los Nogales Y Psje Los Malvones","843",-34.848417,-56.278781,0,"https://m.montevideo.gub.uy/comoir/parada?numero=843"
844,"Los Nogales - Los Cedros","844",-34.849499,-56.279332,0,"https://m.montevideo.gub.uy/comoir/parada?numero=844"
845,"Francisco De Goya - Los Cedros","845",-34.849718,-56.279112,0,"https://m.montevideo.gub.uy/comoir/parada?numero=845"
847,"Francisco De Goya - Alfonso X El Sabio","847",-34.849422,-56.275114,0,"https://m.montevideo.gub.uy/comoir/parada?numero=847"
848,"Cno Cibils - Costanera Parque Tomkinson","848",-34.842404,-56.273696,0,"https://m.montevideo.gub.uy/comoir/parada?numero=848"
849,"Av Cibils Y Costanera Parque Tomkinson","849",-34.842077,-56.273878,0,"https://m.montevideo.gub.uy/comoir/parada?numero=849"
850,"Av Cibils Y Dr Cesar Carlos Bianco","850",-34.84067,-56.27418,0,"https://m.montevideo.gub.uy/comoir/parada?numero=850"
851,"Av Cibils Y Dr Cesar Carlos Bianco","851",-34.840276,-56.274443,0,"https://m.montevideo.gub.uy/comoir/parada?numero=851"
852,"Av Cibils Y Cno Tomkinson","852",-34.8389,-56.274703,0,"https://m.montevideo.gub.uy/comoir/parada?numero=852"
853,"Cno Tomkinson - Francisca Aznar De Artigas","853",-34.834816,-56.270279,0,"https://m.montevideo.gub.uy/comoir/parada?numero=853"
854,"Cno Tomkinson - Rbla Pantanoso","854",-34.833669,-56.268461,0,"https://m.montevideo.gub.uy/comoir/parada?numero=854"
855,"Cno Tomkinson - Publica","855",-34.831481,-56.265383,0,"https://m.montevideo.gub.uy/comoir/parada?numero=855"
856,"Cno Tomkinson Y Cno Encarnacion Benitez","856",-34.829263,-56.262166,0,"https://m.montevideo.gub.uy/comoir/parada?numero=856"
857,"Cno De La Chimenea Y Josefa Palacios","857",-34.830505,-56.259805,0,"https://m.montevideo.gub.uy/comoir/parada?numero=857"
858,"Cno Paso De La Arena Y Cno De La Chimenea","858",-34.832781,-56.257667,0,"https://m.montevideo.gub.uy/comoir/parada?numero=858"
859,"Julian Laguna - Eduardo Paz Aguirre","859",-34.836103,-56.256794,0,"https://m.montevideo.gub.uy/comoir/parada?numero=859"
860,"Eduardo Paz Aguirre Y Jose Llupes","860",-34.835935,-56.255921,0,"https://m.montevideo.gub.uy/comoir/parada?numero=860"
861,"Julian Laguna Y Cno Paso De La Arena","861",-34.834793,-56.258899,0,"https://m.montevideo.gub.uy/comoir/parada?numero=861"
862,"Cno Paso De La Arena Y Santa Lucia","862",-34.833347,-56.25823,0,"https://m.montevideo.gub.uy/comoir/parada?numero=862"
863,"Cno De La Chimenea Y Josefa Palacios","863",-34.830602,-56.259594,0,"https://m.montevideo.gub.uy/comoir/parada?numero=863"
864,"Cno Tomkinson Y Cno De La Chimenea","864",-34.829003,-56.261292,0,"https://m.montevideo.gub.uy/comoir/parada?numero=864"
866,"Cno Tomkinson - Francisca Aznar De Artigas","866",-34.834466,-56.269902,0,"https://m.montevideo.gub.uy/comoir/parada?numero=866"
868,"Av Luis Batlle Berres Y Cap Manuel Artigas","868",-34.83739,-56.268426,0,"https://m.montevideo.gub.uy/comoir/parada?numero=868"
869,"Av Luis Batlle Berres Y Martin Artigas","869",-34.837839,-56.266696,0,"https://m.montevideo.gub.uy/comoir/parada?numero=869"
870,"Av Luis Batlle Berres - Eduardo Paz Aguirre","870",-34.838868,-56.262247,0,"https://m.montevideo.gub.uy/comoir/parada?numero=870"
871,"Av Luis Batlle Berres - Pintin Castellanos","871",-34.839971,-56.259904,0,"https://m.montevideo.gub.uy/comoir/parada?numero=871"
872,"Av Luis Batlle Berres - Bernardo Abate","872",-34.841277,-56.257945,0,"https://m.montevideo.gub.uy/comoir/parada?numero=872"
873,"Av Luis Batlle Berres Y Cno De Las Tropas","873",-34.843062,-56.255303,0,"https://m.montevideo.gub.uy/comoir/parada?numero=873"
874,"Av Luis Batlle Berres Y Cno De Las Tropas","874",-34.842822,-56.255378,0,"https://m.montevideo.gub.uy/comoir/parada?numero=874"
875,"Av Luis Batlle Berres Y Circ Int Calle 4","875",-34.841434,-56.257475,0,"https://m.montevideo.gub.uy/comoir/parada?numero=875"
876,"Av Luis Batlle Berres - Pintin Castellanos","876",-34.84001,-56.259656,0,"https://m.montevideo.gub.uy/comoir/parada?numero=876"
877,"Av Luis Batlle Berres Y Cno Paso De La Arena","877",-34.838602,-56.262832,0,"https://m.montevideo.gub.uy/comoir/parada?numero=877"
878,"Eduardo Paz Aguirre Y Abrevadero","878",-34.837538,-56.261446,0,"https://m.montevideo.gub.uy/comoir/parada?numero=878"
879,"Eduardo Paz Aguirre Y Carlos De La Vega","879",-34.836947,-56.259066,0,"https://m.montevideo.gub.uy/comoir/parada?numero=879"
880,"Eduardo Paz Aguirre Y Julian Laguna","880",-34.836247,-56.256704,0,"https://m.montevideo.gub.uy/comoir/parada?numero=880"
881,"Eduardo Paz Aguirre - Carlos De La Vega","881",-34.836732,-56.258778,0,"https://m.montevideo.gub.uy/comoir/parada?numero=881"
882,"Eduardo Paz Aguirre - Cno Paso De La Arena","882",-34.837901,-56.263079,0,"https://m.montevideo.gub.uy/comoir/parada?numero=882"
883,"Eduardo Paz Aguirre Y Av Luis Batlle Berres","883",-34.837978,-56.26314,0,"https://m.montevideo.gub.uy/comoir/parada?numero=883"
884,"Eduardo Paz Aguirre Y Abrevadero","884",-34.83733,-56.261013,0,"https://m.montevideo.gub.uy/comoir/parada?numero=884"
885,"Av Luis Batlle Berres - Martin Artigas","885",-34.837833,-56.266231,0,"https://m.montevideo.gub.uy/comoir/parada?numero=885"
886,"Av Luis Batlle Berres - Cnel Santiago Artigas","886",-34.837446,-56.267967,0,"https://m.montevideo.gub.uy/comoir/parada?numero=886"
888,"Av Luis Batlle Berres Y Las Tunas","888",-34.853373,-56.23695,0,"https://m.montevideo.gub.uy/comoir/parada?numero=888"
889,"Av Luis Batlle Berres - Gowland","889",-34.854485,-56.234948,0,"https://m.montevideo.gub.uy/comoir/parada?numero=889"
890,"Av Luis Batlle Berres Y Antonio Zubillaga","890",-34.855526,-56.233103,0,"https://m.montevideo.gub.uy/comoir/parada?numero=890"
891,"Av Luis Batlle Berres Y Juan C Molina","891",-34.856749,-56.231016,0,"https://m.montevideo.gub.uy/comoir/parada?numero=891"
892,"Av Luis Batlle Berres Y Jose Marmol","892",-34.857764,-56.229209,0,"https://m.montevideo.gub.uy/comoir/parada?numero=892"
893,"Av Luis Batlle Berres Y Laureles","893",-34.858454,-56.227795,0,"https://m.montevideo.gub.uy/comoir/parada?numero=893"
894,"Bv Manuel Herrera Y Obes - Jose Marmol","894",-34.856855,-56.227958,0,"https://m.montevideo.gub.uy/comoir/parada?numero=894"
895,"Bv Manuel Herrera Y Obes Y Gregorio Camino","895",-34.855137,-56.231005,0,"https://m.montevideo.gub.uy/comoir/parada?numero=895"
896,"Bv Manuel Herrera Y Obes Y Gowland","896",-34.853432,-56.234094,0,"https://m.montevideo.gub.uy/comoir/parada?numero=896"
897,"Rodolfo Rincon - Av 40 Mts","897",-34.853317,-56.236565,0,"https://m.montevideo.gub.uy/comoir/parada?numero=897"
898,"Av Luis Batlle Berres - Ferreira Y Artigas","898",-34.85197,-56.239522,0,"https://m.montevideo.gub.uy/comoir/parada?numero=898"
899,"Av Luis Batlle Berres Y Psje Particular Ch 67 Belvedere","899",-34.850685,-56.241853,0,"https://m.montevideo.gub.uy/comoir/parada?numero=899"
900,"Av Luis Batlle Berres Y Tres Cruces","900",-34.849378,-56.24418,0,"https://m.montevideo.gub.uy/comoir/parada?numero=900"
901,"Av Luis Batlle Berres - Yugoeslavia","901",-34.847595,-56.247394,0,"https://m.montevideo.gub.uy/comoir/parada?numero=901"
902,"Av Luis Batlle Berres Y Psje Charrua","902",-34.845321,-56.251302,0,"https://m.montevideo.gub.uy/comoir/parada?numero=902"
903,"Santa Lucia Y Acceso Ruta 5 Santa Lucia","903",-34.836947,-56.251938,0,"https://m.montevideo.gub.uy/comoir/parada?numero=903"
918,"Antonio Rubio - Niña","918",-34.807823,-56.250613,0,"https://m.montevideo.gub.uy/comoir/parada?numero=918"
920,"Juan P Lamolle - Isolica","920",-34.806594,-56.247619,0,"https://m.montevideo.gub.uy/comoir/parada?numero=920"
921,"Juan P Lamolle Y Montalvo","921",-34.80345,-56.245086,0,"https://m.montevideo.gub.uy/comoir/parada?numero=921"
922,"Av Lezica - Juan P Lamolle","922",-34.801381,-56.24216,0,"https://m.montevideo.gub.uy/comoir/parada?numero=922"
923,"Av Lezica - Juan P Lamolle","923",-34.801154,-56.242635,0,"https://m.montevideo.gub.uy/comoir/parada?numero=923"
924,"Av Lezica - Niña","924",-34.800196,-56.24345,0,"https://m.montevideo.gub.uy/comoir/parada?numero=924"
925,"Av Lezica - Niña","925",-34.799969,-56.243953,0,"https://m.montevideo.gub.uy/comoir/parada?numero=925"
926,"Av Lezica - Santa Maria","926",-34.798902,-56.244932,0,"https://m.montevideo.gub.uy/comoir/parada?numero=926"
927,"Av Lezica - Santa Maria","927",-34.798737,-56.245324,0,"https://m.montevideo.gub.uy/comoir/parada?numero=927"
928,"Av Lezica - Pinta","928",-34.79735,-56.247025,0,"https://m.montevideo.gub.uy/comoir/parada?numero=928"
930,"Av Lezica - Guanahany","930",-34.796439,-56.247767,0,"https://m.montevideo.gub.uy/comoir/parada?numero=930"
931,"Av Lezica Y Guanahany","931",-34.79625,-56.248261,0,"https://m.montevideo.gub.uy/comoir/parada?numero=931"
932,"Av Lezica Y Veraguas","932",-34.795222,-56.24915,0,"https://m.montevideo.gub.uy/comoir/parada?numero=932"
933,"Av Lezica Y Veraguas","933",-34.795037,-56.24967,0,"https://m.montevideo.gub.uy/comoir/parada?numero=933"
934,"Av Lezica Y Peabody","934",-34.793977,-56.250639,0,"https://m.montevideo.gub.uy/comoir/parada?numero=934"
935,"Av Lezica Y Peabody","935",-34.793719,-56.251142,0,"https://m.montevideo.gub.uy/comoir/parada?numero=935"
936,"Av Lezica Y Luis Morandi","936",-34.792752,-56.252033,0,"https://m.montevideo.gub.uy/comoir/parada?numero=936"
937,"Av Lezica Y Luis Morandi","937",-34.792521,-56.252528,0,"https://m.montevideo.gub.uy/comoir/parada?numero=937"
938,"Av Lezica Y Mediodia","938",-34.791555,-56.253364,0,"https://m.montevideo.gub.uy/comoir/parada?numero=938"
939,"Av Lezica Y Mediodia","939",-34.791368,-56.253865,0,"https://m.montevideo.gub.uy/comoir/parada?numero=939"
940,"Av Lezica Y Cno Aviadores Civiles","940",-34.788382,-56.257615,0,"https://m.montevideo.gub.uy/comoir/parada?numero=940"
941,"Av Lezica Y Cno Aviadores Civiles","941",-34.78803,-56.258264,0,"https://m.montevideo.gub.uy/comoir/parada?numero=941"
942,"Av Lezica Y Calle N1","942",-34.787217,-56.259966,0,"https://m.montevideo.gub.uy/comoir/parada?numero=942"
943,"Av Lezica Y Calle N1","943",-34.787313,-56.260223,0,"https://m.montevideo.gub.uy/comoir/parada?numero=943"
944,"Cno Fauquet - Sda De Paso","944",-34.770068,-56.263681,0,"https://m.montevideo.gub.uy/comoir/parada?numero=944"
945,"Cno Fauquet Y Sda De Paso","945",-34.770209,-56.263453,0,"https://m.montevideo.gub.uy/comoir/parada?numero=945"
946,"Cno Fauquet Y Cno Aymara","946",-34.778644,-56.256248,0,"https://m.montevideo.gub.uy/comoir/parada?numero=946"
947,"Cno Fauquet Y Cno Aymara","947",-34.778457,-56.256542,0,"https://m.montevideo.gub.uy/comoir/parada?numero=947"
948,"Cno Fauquet - Santos Vega","948",-34.784934,-56.250589,0,"https://m.montevideo.gub.uy/comoir/parada?numero=948"
949,"Cno Fauquet - Santos Vega","949",-34.784803,-56.250443,0,"https://m.montevideo.gub.uy/comoir/parada?numero=949"
951,"Cno Fauquet - Cno Del Payador","951",-34.786748,-56.248284,0,"https://m.montevideo.gub.uy/comoir/parada?numero=951"
952,"Cno Fauquet - Peabody","952",-34.789544,-56.245591,0,"https://m.montevideo.gub.uy/comoir/parada?numero=952"
953,"Cno Fauquet - Peabody","953",-34.789686,-56.245334,0,"https://m.montevideo.gub.uy/comoir/parada?numero=953"
954,"Cno Fauquet - Guanahany","954",-34.792012,-56.243095,0,"https://m.montevideo.gub.uy/comoir/parada?numero=954"
955,"Psje Peatonal Vehicular - Cno Fauquet","955",-34.791651,-56.24249,0,"https://m.montevideo.gub.uy/comoir/parada?numero=955"
